id,premium,name,salary,published_at,employer,professional_roles,start_year,schedule_Полный день,schedule_Удаленная работа,employment_Полная занятость,employment_Стажировка,area_Москва
90203602,0,Junior Product Analyst,185851,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,158904,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,230135,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,152824,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,205289,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,110523,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,131672,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],152283,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,171759,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,173479,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,171321,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),118099,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",189090,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,208999,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),196669,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),243701,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),146679,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,235199,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,248694,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),200780,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,216422,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,216130,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,205847,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,210734,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,128627,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,160279,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,224123,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],136774,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,115072,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,192631,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,101269,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),154545,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",170638,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,211978,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),223664,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),228263,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),182786,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,229876,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,109391,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),139384,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,245650,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,194554,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,191229,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,132295,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,228656,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,115136,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,241881,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],149660,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,224910,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,131840,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,168505,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),125441,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",238834,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,140693,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),114495,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),109755,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),199490,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,160667,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,214916,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),160489,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,158201,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,232636,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,193901,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,229692,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,177812,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,238621,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,143178,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],139613,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,158404,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,183354,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,149463,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),241635,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",182349,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,204218,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),216947,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),111445,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),162011,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,217311,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,178854,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),165491,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,194464,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,104506,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,163706,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,114143,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,138632,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,201612,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,205462,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],189072,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,235692,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,180049,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,246333,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),154821,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",219440,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,104262,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),114490,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),209284,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),161008,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,208373,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,139636,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),136427,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,165156,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,125371,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,156046,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,163027,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,229622,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,153859,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,119809,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],157860,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,119101,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,186226,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,108814,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),123521,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",236146,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,127101,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),166884,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),150771,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),178837,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,171082,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,175386,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),231328,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,116031,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,109598,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,135303,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,159386,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,199705,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,148964,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,157537,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],205237,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,160056,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,176606,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,159673,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),190340,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",101873,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,196795,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),128181,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),106410,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),145956,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,125896,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,141791,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),105178,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,125075,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,229370,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,249270,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,133458,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,113759,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,190164,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,149536,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],179064,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,168566,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,150116,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,180391,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),223906,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",200567,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,141938,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),100217,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),192910,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),176347,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,104279,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,209894,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),152088,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,172178,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,194723,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,207743,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,101610,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,213634,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,153960,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,121283,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],113749,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,219731,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,206447,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,196581,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),143037,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",178076,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,246078,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),184491,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),128418,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),195250,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,108362,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,177200,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),117530,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,159117,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,138260,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,210203,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,211503,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,142151,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,207843,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,168787,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],204612,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,147458,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,234855,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,227879,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),224165,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",184756,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,141932,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),123199,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),231671,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),149603,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,119459,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,114021,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),233660,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,151178,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,154779,08-12-2023,Neiry,73,3.0,1,0,1,0,1
